"long","lat","year","lat.long","pre.bb"
10.1667,54.1167,"1950","54.1167 10.1667",2.59788883082155
7.95,52.55,"1950","52.55 7.95",3.8568888026807
8.46667,48.0667,"1950","48.0667 8.46667",0.684222206928664
12.1167,47.75,"1950","47.75 12.1167",-0.430333323714634
12.35,48.6333,"1950","48.6333 12.35",1.15066664094726
6.81667,49.35,"1950","49.35 6.81667",3.46511103365984
14.5833,51.7333,"1950","51.7333 14.5833",1.6132221861639
13.35,52.9833,"1950","52.9833 13.35",1.60344440860467
14.0833,51.9333,"1950","51.9333 14.0833",1.76311107170251
14.0167,53.2167,"1950","53.2167 14.0167",1.39899996872991
11.95,51.5167,"1950","51.5167 11.95",2.59822216414743
12.2333,52.4833,"1950","52.4833 12.2333",2.06533328716954
10.5833,50.8167,"1950","50.8167 10.5833",1.35799996964633
16.2,47.45,"1950","47.45 16.2",0.376888880464766
16.2167,47.35,"1950","47.35 16.2167",0.376888880464766
15.7,46.0167,"1950","46.0167 15.7",2.10877773064292
-2,51.317,"1950","51.317 -2",6.09066653052966
-5.133,51.867,"1950","51.867 -5.133",6.90055540131612
0.233,51.95,"1950","51.95 0.233",5.69066653947035
-4.15,53.233,"1950","53.233 -4.15",5.39122210171902
-2.183,53.917,"1950","53.917 -2.183",4.71933322784801
-4.217,56.567,"1950","56.567 -4.217",3.65488880719576
15.283,45.267,"1950","45.267 15.283",3.72344436121898
14.1833,47.1833,"1950","47.1833 14.1833",-2.21511106159952
9.95,54.7167,"1950","54.7167 9.95",2.73255549447818
9.66667,54.8167,"1950","54.8167 9.66667",2.42955550125076
9.66667,51.4167,"1950","51.4167 9.66667",1.86577773607439
10.3167,52.5833,"1950","52.5833 10.3167",2.87911104675796
10.3833,52.8,"1950","52.8 10.3833",2.4216666125382
6.63333,49.85,"1950","49.85 6.63333",3.14622215189868
8.85,48.2833,"1950","48.2833 8.85",1.90211106859561
14.3667,52.65,"1950","52.65 14.3667",1.65277774083532
9.7,47.2,"1950","47.2 9.7",-1.32333330375453
21.7,54.2,"1950","54.2 21.7",-2.93155549003018
-1.067,51.533,"1950","51.533 -1.067",5.92944431191103
-0.433,51.617,"1950","51.617 -0.433",5.92622208976083
0.783,51.767,"1950","51.767 0.783",5.8547776469133
-3.633,56.6,"1950","56.6 -3.633",4.39844434613155
15.4,44.533,"1950","44.533 15.4",0.480666655922929
16.2178,47.725,"1950","47.725 16.2178",0.206555550938679
16.15,46.9333,"1950","46.9333 16.15",1.16633330726375
16.3667,47.1667,"1950","47.1667 16.3667",1.06166664293657
16.2214,48.2097,"1950","48.2097 16.2214",1.20811108410772
19.0328,50.2406,"1950","50.2406 19.0328",-0.28699999358505
20.6886,49.6272,"1950","49.6272 20.6886",-1.49533329991003
10.2167,54.3167,"1950","54.3167 10.2167",2.81011104830023
10.1667,54.2667,"1950","54.2667 10.1667",2.81011104830023
9.13333,48.65,"1950","48.65 9.13333",2.4776666112865
8.65,49.1,"1950","49.1 8.65",3.42066659020881
11.35,48.9167,"1950","48.9167 11.35",1.50455552192612
10.0333,49.8833,"1950","49.8833 10.0333",2.60199994184077
13.8667,53.9167,"1950","53.9167 13.8667",1.49011107780453
11.0667,47.3,"1950","47.3 11.0667",-1.03633331016948
15.1833,47.05,"1950","47.05 15.1833",-0.412999990768731
12.5667,47.25,"1950","47.25 12.5667",-5.02277766550995
24.4833,62.0667,"1950","62.0667 24.4833",-7.77177760406501
1.183,51.933,"1950","51.933 1.183",5.88088875744078
15.4833,47.2833,"1950","47.2833 15.4833",-0.888999980129302
15.95,46.7833,"1950","46.7833 15.95",1.31444441506432
19.8664,51.3533,"1950","51.3533 19.8664",-1.06322219845735
15.7889,50.9003,"1950","50.9003 15.7889",-0.733888872485194
10.4167,54.1667,"1950","54.1667 10.4167",2.32688883687887
9.21667,54.35,"1950","54.35 9.21667",2.52622216575676
9.66667,53.2333,"1950","53.2333 9.66667",2.92544437905567
-4.25,52.933,"1950","52.933 -4.25",5.62588876314047
16.033,45.817,"1950","45.817 16.033",2.77066660473744
12.05,53.5667,"1950","53.5667 12.05",1.82266662592689
19.5167,42.8333,"1950","42.8333 19.5167",-2.98255548889024
16.6142,50.4369,"1950","50.4369 16.6142",-0.667888873960409
9.05,53.0167,"1950","53.0167 9.05",3.41122214597546
8.25,51.55,"1950","51.55 8.25",3.93199991211295
13.2167,48.4167,"1950","48.4167 13.2167",1.41599996834993
11.1667,49.95,"1950","49.95 11.1667",1.53011107691046
24.2,67.5833,"1950","67.5833 24.2",-11.3908886342827
15.6667,48.0333,"1950","48.0333 15.6667",1.19744441767948
-3.05,51.917,"1950","51.917 -3.05",5.39055543506725
-2.7,56.65,"1950","56.65 -2.7",5.07933321980139
16.7472,53.1306,"1950","53.1306 16.7472",0.298333326665064
7.95,53.1667,"1950","53.1667 7.95",3.6469999184832
8.2,52.0667,"1950","52.0667 8.2",3.91666657912234
8.58333,49.1333,"1950","49.1333 8.58333",3.42066659020881
7.6,47.8667,"1950","47.8667 7.6",3.68233325102677
12.4167,52.9333,"1950","52.9333 12.4167",2.04788884311501
13.6333,45.9,"1950","45.9 13.6333",4.62877767431653
16.4525,48.2244,"1950","48.2244 16.4525",2.06833328710248
14.4614,47.5706,"1950","47.5706 14.4614",-0.985888866852555
14.2333,53.3,"1950","53.3 14.2333",1.30577774859137
11.9,47.4333,"1950","47.4333 11.9",-1.20044441761242
15.95,46.5667,"1950","46.5667 15.95",1.60788885294977
-0.133,51.433,"1950","51.433 -0.133",6.03588875397626
-3.467,55.717,"1950","55.717 -3.467",4.20911101703015
10.2833,54.2333,"1950","54.2333 10.2833",2.32688883687887
9.31667,53.6167,"1950","53.6167 9.31667",3.02122215469264
11.8833,52.4667,"1950","52.4667 11.8833",2.18555550670458
29.8167,63.0667,"1950","63.0667 29.8167",-9.79922200319254
16.55,46.033,"1950","46.033 16.55",1.91477773497916
17.5325,53.7153,"1950","53.7153 17.5325",-0.608888875279162
8.15,52.0333,"1950","52.0333 8.15",3.91666657912234
-2.733,54.317,"1950","54.317 -2.733",4.64611100726244
-3.85,55.733,"1950","55.733 -3.85",4.74733322722216
16.8197,48.6025,"1950","48.6025 16.8197",1.33888885896239
22.3417,49.4664,"1950","49.4664 22.3417",-2.85955549163951
9.4,54.6667,"1950","54.6667 9.4",2.52544438799636
17.2,53.8,"1950","53.8 17.2",-0.444666656727592
25.0333,61.3833,"1950","61.3833 25.0333",-7.0019998434931
-0.6,51.167,"1950","51.167 -0.6",6.24799986034632
-1.417,51.633,"1950","51.633 -1.417",5.96888875547383
-2.117,55.75,"1950","55.75 -2.117",4.84711100276974
12.1725,47.5825,"1950","47.5825 12.1725",-0.430333323714634
6.55,49.6833,"1950","49.6833 6.55",2.98455548884554
29.0167,63.55,"1950","63.55 29.0167",-10.1899997722358
-3.667,50.583,"1950","50.583 -3.667",7.19544428361373
-2.933,51.983,"1950","51.983 -2.933",6.13277764069951
-2.75,52.783,"1950","52.783 -2.75",5.79733320375284
13.0969,47.6828,"1950","47.6828 13.0969",0.0847777758828468
10.1167,54.4833,"1950","54.4833 10.1167",2.81011104830023
9.6,54.6333,"1950","54.6333 9.6",2.60544438620822
15.1167,46.7333,"1950","46.7333 15.1167",-0.191888884599838
-0.783,51.567,"1950","51.567 -0.783",5.76822209329241
14.6347,48.2517,"1950","48.2517 14.6347",0.83022220366531
12.3833,47.0167,"1950","47.0167 12.3833",-5.39022210174137
15.6728,47.6061,"1950","47.6061 15.6728",-1.87633329139402
16.2667,46.9833,"1950","46.9833 16.2667",1.1951110843983
10.5333,46.9667,"1950","46.9667 10.5333",-6.67055540645702
18.0167,43.75,"1950","43.75 18.0167",-0.192888884577486
13.38,49.783,"1950","49.783 13.38",0.89644442440735
23.1622,53.1072,"1950","53.1072 23.1622",-3.21977770581014
19.5436,54.2233,"1950","54.2233 19.5436",-1.62955551913215
13.6833,46.7,"1950","46.7 13.6833",-0.776222204872304
15.4333,47.0667,"1950","47.0667 15.4333",0.95899997856468
-3.967,55.767,"1950","55.767 -3.967",5.12011099666771
0.083,51.417,"1950","51.417 0.083",5.92099986765534
-4.1,55.8,"1950","55.8 -4.1",5.09999988600612
14.25,45.5667,"1950","45.5667 14.25",0.270666660616795
23.0333,62.0167,"1950","62.0167 23.0333",-7.65599982887507
0.917,52.367,"1950","52.367 0.917",5.47888876642618
-4.25,55.817,"1950","55.817 -4.25",5.09999988600612
10.3333,53.8667,"1950","53.8667 10.3333",2.66611105151888
14.5167,46.0667,"1950","46.0667 14.5167",1.78622218229704
-2.75,54.333,"1950","54.333 -2.75",4.64611100726244
27.7167,63,"1950","63 27.7167",-9.24088868233893
10.3167,54.0333,"1950","54.0333 10.3167",2.32688883687887
12.7167,54.3333,"1950","54.3333 12.7167",1.68066662910084
23.8167,67.35,"1950","67.35 23.8167",-11.3277775245822
-1.05,52.133,"1950","52.133 -1.05",5.48677765513874
-2.567,53.267,"1950","53.267 -2.567",5.82788875862542
13.7494,47.0722,"1950","47.0722 13.7494",-2.77166660471509
12.8169,47.3292,"1950","47.3292 12.8169",-1.52033329935124
12.7269,47.6503,"1950","47.6503 12.7269",-0.987555533481969
13.7408,47.1136,"1950","47.1136 13.7408",-2.77166660471509
13.1206,47.1417,"1950","47.1417 13.1206",-3.69522213962757
13.2411,47.7594,"1950","47.7594 13.2411",1.57388885370973
13.2969,47.3336,"1950","47.3336 13.2969",-1.55633329854657
0.067,51.383,"1950","51.383 0.067",5.92099986765534
10.2,54.1,"1950","54.1 10.2",2.59788883082155
-1.4,50.867,"1950","50.867 -1.4",6.87622206852668
12.3833,49.5667,"1950","49.5667 12.3833",0.311666659700374
0.267,50.767,"1950","50.767 0.267",6.36266652444998
-1.067,53.933,"1950","53.933 -1.067",5.41455543453081
-3.433,54.65,"1950","54.65 -3.433",5.17877766202307
13.5,47.1,"1950","47.1 13.5",-2.77166660471509
9.73333,54.7333,"1950","54.7333 9.73333",2.60544438620822
14,46.6,"1950","46.6 14",0.882333313611646
9.78333,54.6167,"1950","54.6167 9.78333",2.73255549447818
-2.683,52.967,"1950","52.967 -2.683",5.79733320375284
21.7158,50.6967,"1950","50.6967 21.7158",-1.48533330013355
15.1833,45.8,"1950","45.8 15.1833",2.85633326948931
-2.233,52.183,"1950","52.183 -2.233",5.92711097862985
16.2831,48.1364,"1950","48.1364 16.2831",2.06833328710248
15.25,46.25,"1950","46.25 15.25",1.70555551743342
-3.15,52.667,"1950","52.667 -3.15",5.58311098631885
0.433,52.683,"1950","52.683 0.433",5.57799987532198
15.2856,48.8169,"1950","48.8169 15.2856",0.19822221779161
13.8458,46.6117,"1950","46.6117 13.8458",0.00933333312471707
0.25,51.517,"1950","51.517 0.25",5.91455542335494
0.333,51.583,"1950","51.583 0.333",5.91455542335494
-6.783,54.567,"1950","54.567 -6.783",5.53922209841096
16.2183,47.9303,"1950","47.9303 16.2183",0.986333311287065
14.1667,47.1167,"1950","47.1167 14.1667",-2.21511106159952
11.8667,54.05,"1950","54.05 11.8667",1.98633328893532
-1.533,53.983,"1950","53.983 -1.533",5.11688877451751
-1.117,54.483,"1950","54.483 -1.117",4.42033323453118
-4.433,57.567,"1950","57.567 -4.433",4.62088878560397
16.3553,48.2408,"1950","48.2408 16.3553",2.06833328710248
9.43333,52.7167,"1950","52.7167 9.43333",3.50377769946224
14.9936,47.4917,"1950","47.4917 14.9936",-1.65977774067885
12.7167,47.2925,"1950","47.2925 12.7167",-1.80555551519824
9.13333,54.5,"1950","54.5 9.13333",2.52622216575676
14.7667,47.2667,"1950","47.2667 14.7667",-1.65977774067885
-2.183,51.717,"1950","51.717 -2.183",6.07222208649748
15.2208,46.8647,"1950","46.8647 15.2208",-0.720888872775767
9.56667,54.5167,"1950","54.5167 9.56667",2.60544438620822
9.75,49.05,"1950","49.05 9.75",2.10944439729469
15.4833,47.0333,"1950","47.0333 15.4833",0.95899997856468
10.75,47.5,"1950","47.5 10.75",-1.71144440619068
1.233,51.217,"1950","51.217 1.233",5.83611098066386
-2.733,54.667,"1950","54.667 -2.733",4.77755544876887
-3.833,55.933,"1950","55.933 -3.833",5.12011099666771
-4.15,57.583,"1950","57.583 -4.15",5.15255544038696
12.3333,46.9167,"1950","46.9167 12.3333",-5.46988876662734
-2.817,52.717,"1950","52.717 -2.817",5.38599987961352
-4.333,57.6,"1950","57.6 -4.333",4.62088878560397
12.8486,47.4272,"1950","47.4272 12.8486",-1.52033329935124
14.35,46.75,"1950","46.75 14.35",1.11388886399153
-3.75,55.95,"1950","55.95 -3.75",4.8497776693768
16.2289,48.2072,"1950","48.2072 16.2289",1.20811108410772
16.2692,48.1506,"1950","48.1506 16.2692",2.06833328710248
9.03333,54.4667,"1950","54.4667 9.03333",2.52622216575676
9.05,54.8333,"1950","54.8333 9.05",2.4099999461323
-2.917,54.367,"1950","54.367 -2.917",5.03299988750368
-3.217,56.667,"1950","56.667 -3.217",4.7615554491265
-4.317,57.617,"1950","57.617 -4.317",4.62088878560397
21.5897,53.7892,"1950","53.7892 21.5897",-2.85422215842538
15.2333,47.5333,"1950","47.5333 15.2333",-1.98999995552003
9.18333,54.5667,"1950","54.5667 9.18333",2.40533327956994
14.75,46.55,"1950","46.55 14.75",0.0142222219043308
27.3833,68.4,"1950","68.4 27.3833",-11.4026664117972
13.65,49.666,"1950","49.666 13.65",0.604333319825431
-1.567,52.817,"1950","52.817 -1.567",5.44488876718614
-2.9,56.7,"1950","56.7 -2.9",4.80411100373086
-3,57.65,"1950","57.65 -3",4.52699989881367
14.1833,46.5833,"1950","46.5833 14.1833",0.882333313611646
22.85,41.9833,"1950","41.9833 22.85",-0.522777766092784
-3.283,55.967,"1950","55.967 -3.283",4.92599988989532
14.3,46.6167,"1950","46.6167 14.3",1.11388886399153
0.583,51.367,"1950","51.367 0.583",6.04611097597
23.3,56.6167,"1950","56.6167 23.3",-4.48944434409754
16.2719,48.1914,"1950","48.1914 16.2719",2.06833328710248
13.6722,48.1103,"1950","48.1103 13.6722",1.40411107972678
25,66.3,"1950","66.3 25",-12.2241108378809
11.1833,47.3333,"1950","47.3333 11.1833",-1.03633331016948
14.3667,46.8,"1950","46.8 14.3667",-0.621999986097217
-4.133,51.183,"1950","51.183 -4.133",7.13844428488778
10.5,46.9,"1950","46.9 10.5",-6.67055540645702
16.2928,48.2319,"1950","48.2319 16.2928",2.06833328710248
-0.667,52.317,"1950","52.317 -0.667",5.55755543133451
17.233,45.6,"1950","45.6 17.233",2.75099993851036
1.067,52.283,"1950","52.283 1.067",5.43733321179946
-2.167,52.517,"1950","52.517 -2.167",5.45288876700732
-1.583,52.333,"1950","52.333 -1.583",5.63522209626519
-2.883,55.983,"1950","55.983 -2.883",4.4727776778034
12.7833,46.8167,"1950","46.8167 12.7833",-2.73277771669543
16.3708,48.2144,"1950","48.2144 16.3708",2.06833328710248
12.6914,47.2894,"1950","47.2894 12.6914",-1.80555551519824
16.0147,46.8931,"1950","46.8931 16.0147",1.16633330726375
16.3117,48.1272,"1950","48.1272 16.3117",2.06833328710248
-1.817,53.617,"1950","53.617 -1.817",4.63299989644438
-3.9,56.733,"1950","56.733 -3.9",4.05388879827741
13.4239,47.4267,"1950","47.4267 13.4239",-1.55633329854657
10.6422,47.4422,"1950","47.4422 10.6422",-2.1626666183273
13.1264,47.8936,"1950","47.8936 13.1264",1.57388885370973
13.2106,47.1925,"1950","47.1925 13.2106",-3.69522213962757
-3.083,53.083,"1950","53.083 -3.083",5.26688877116475
-2.817,54.383,"1950","54.383 -2.817",5.03299988750368
-2.517,56.767,"1950","56.767 -2.517",4.34733323616286
12.8278,47.2594,"1950","47.2594 12.8278",-1.52033329935124
21.6,56.7167,"1950","56.7167 21.6",-3.40811103493389
14.9933,48.5506,"1950","48.5506 14.9933",-0.306999993138015
12.8742,47.2869,"1950","47.2869 12.8742",-1.52033329935124
13.2039,47.6428,"1950","47.6428 13.2039",0.0847777758828468
-2.8,53.217,"1950","53.217 -2.8",5.95199986696243
-5.05,56.783,"1950","56.783 -5.05",4.49566656618069
-5.667,56.867,"1950","56.867 -5.667",4.90588877923373
-1.067,53.517,"1950","53.517 -1.067",5.42611098982808
29.7167,62.6,"1950","62.6 29.7167",-9.34022201345199
-1.967,53.533,"1950","53.533 -1.967",4.63299989644438
13.6947,47.0797,"1950","47.0797 13.6947",-2.77166660471509
-3.45,57.667,"1950","57.667 -3.45",4.64955545162989
13.1333,47.3167,"1950","47.3167 13.1333",-1.34722219210946
-4,50.417,"1950","50.417 -4",7.39288872364494
16.7192,48.0142,"1950","48.0142 16.7192",1.94255551213606
10.2333,47.6333,"1950","47.6333 10.2333",0.5611110985693
12.7889,47.54,"1950","47.54 12.7889",-0.752777760951883
13.8325,48.7311,"1950","48.7311 13.8325",0.269666660639147
-3.017,51.733,"1950","51.733 -3.017",6.13122208517873
-2.483,54.583,"1950","54.583 -2.483",3.69766658401738
-1.2,50.817,"1950","50.817 -1.2",6.7727776263944
13.4828,47.7192,"1950","47.7192 13.4828",-0.971888867165479
-4.717,50.467,"1950","50.467 -4.717",7.61133316320678
14.8722,46.6986,"1950","46.6986 14.8722",0.0142222219043308
30.9667,62.7667,"1950","62.7667 30.9667",-9.88122200135969
-2.467,57.05,"1950","57.05 -2.467",4.68933322851857
16.3817,48.2433,"1950","48.2433 16.3817",2.06833328710248
9.56667,54.6,"1950","54.6 9.56667",2.60544438620822
-4.15,50.483,"1950","50.483 -4.15",7.25111094903615
15.433,50.766,"1950","50.766 15.433",-1.48722218898022
23.0333,60.05,"1950","60.05 23.0333",-4.86255544686897
-3.933,57.067,"1950","57.067 -3.933",3.3312221477636
-2.4,57.083,"1950","57.083 -2.4",4.68933322851857
13.6167,45.4833,"1950","45.4833 13.6167",6.20722208347999
-2.9,57.1,"1950","57.1 -2.9",3.92266657898823
9.01667,54.5333,"1950","54.5333 9.01667",2.40533327956994
9.4,54.4167,"1950","54.4167 9.4",2.67522216242635
-3.8,50.433,"1950","50.433 -3.8",7.39288872364494
-2.183,52.533,"1950","52.533 -2.183",5.45288876700732
16.0944,47.555,"1950","47.555 16.0944",0.206555550938679
-4.983,57.75,"1950","57.75 -4.983",4.04199990965426
13.7167,46.5,"1950","46.5 13.7167",-1.49477774436689
-4.017,57.783,"1950","57.783 -4.017",4.81920443773693
15.7333,46.85,"1950","46.85 15.7333",1.61622218609684
-1.9,52.867,"1950","52.867 -1.9",5.38777765735156
-2.183,57.117,"1950","57.117 -2.183",4.84811100274738
-3.25,55.2,"1950","55.2 -3.25",5.00733322141071
-6.6,55.117,"1950","55.117 -6.6",6.01944430989938
9.33333,54.6833,"1950","54.6833 9.33333",2.52544438799636
-6.65,55.133,"1950","55.133 -6.65",6.01944430989938
-4,56,"1950","56 -4",5.12011099666771
-1.633,55.217,"1950","55.217 -1.633",5.23899988289922
13.5333,46.7667,"1950","46.7667 13.5333",-1.90077773529208
-3.717,55.267,"1950","55.267 -3.717",4.11566657467435
-1.933,54.017,"1950","54.017 -1.933",4.33166656984637
-2.433,53.283,"1950","53.283 -2.433",5.69333320607742
13.5,47.7128,"1950","47.7128 13.5",-0.682888873625133
13.2592,47.4614,"1950","47.4614 13.2592",-1.55633329854657
-0.25,51.333,"1950","51.333 -0.25",6.03588875397626
-4.2,57.85,"1950","57.85 -4.2",4.81920443773693
-5.167,50.117,"1950","50.117 -5.167",8.09699981901795
-2.75,50.833,"1950","50.833 -2.75",6.83622206942075
1.567,52.267,"1950","52.267 1.567",5.50866654353837
-5.317,57.867,"1950","57.867 -5.317",4.63699989635497
-5.133,50.133,"1950","50.133 -5.133",8.09699981901795
-1.3,53.417,"1950","53.417 -1.3",5.20644432807134
-4.517,57.883,"1950","57.883 -4.517",3.89340900388462
16.3347,48.2369,"1950","48.2369 16.3347",2.06833328710248
-5.933,54.633,"1950","54.633 -5.933",5.91999986767769
-2.683,57.133,"1950","57.133 -2.683",4.37477767999387
16.3219,48.2636,"1950","48.2636 16.3219",1.7574444051625
9.61667,47.5833,"1950","47.5833 9.61667",2.22999995015562
12.1525,47.5731,"1950","47.5731 12.1525",-0.430333323714634
-2.267,53.433,"1950","53.433 -2.267",5.69333320607742
23.2167,57.15,"1950","57.15 23.2167",-4.20388879492465
-4.4,57.9,"1950","57.9 -4.4",4.32943172141148
-1.7,55.3,"1950","55.3 -1.7",5.10522210811161
-3.383,56.033,"1950","56.033 -3.383",5.16622210674816
-4.4,57.933,"1950","57.933 -4.4",4.32943172141148
-5.5,50.167,"1950","50.167 -5.5",8.12455537395759
-2.117,52.883,"1950","52.883 -2.117",5.51055543238504
-1.75,54.717,"1950","54.717 -1.75",4.9722221110844
-1.9,55.317,"1950","55.317 -1.9",4.84811100274738
-4.417,57.983,"1950","57.983 -4.417",4.32943172141148
14.4731,46.8767,"1950","46.8767 14.4731",-0.621999986097217
13.415,47.7267,"1950","47.7267 13.415",-0.971888867165479
10.3333,47.15,"1950","47.15 10.3333",-5.0971109971818
15.2681,46.7175,"1950","46.7175 15.2681",0.321888881694112
-2.5,57.2,"1950","57.2 -2.5",4.68933322851857
15.5175,47.0739,"1950","47.0739 15.5175",0.769444427246021
-1.717,55.333,"1950","55.333 -1.717",5.10522210811161
-2.783,57.233,"1950","57.233 -2.783",3.92266657898823
-2.75,52.233,"1950","52.233 -2.75",5.95533320022126
-4.617,57.217,"1950","57.217 -4.617",4.17477768446422
-2.717,55.35,"1950","55.35 -2.717",4.33655545862599
-2.65,55.4,"1950","55.4 -2.65",4.33655545862599
15.8666,44.8,"1950","44.8 15.8666",2.1111110639241
22.9489,54.1308,"1950","54.1308 22.9489",-3.68999991752207
18.5956,53.0419,"1950","53.0419 18.5956",-0.771666649418573
13.5072,47.1525,"1950","47.1525 13.5072",-2.77166660471509
16.3125,48.1664,"1950","48.1664 16.3125",2.06833328710248
16.3475,48.1553,"1950","48.1553 16.3475",2.06833328710248
16.3569,48.2367,"1950","48.2367 16.3569",2.06833328710248
16.3167,48.1794,"1950","48.1794 16.3167",2.06833328710248
-2.283,54.067,"1950","54.067 -2.283",4.43022212319904
-1.717,54.083,"1950","54.083 -1.717",5.02311099883583
14.2497,46.67,"1950","46.67 14.2497",0.882333313611646
14.0458,47.5017,"1950","47.5017 14.0458",-1.61677774163998
15.4219,47.1056,"1950","47.1056 15.4219",0.95899997856468
-2.217,52.217,"1950","52.217 -2.217",5.92711097862985
-4.4,58,"1950","58 -4.4",4.32943172141148
-5.283,50.183,"1950","50.183 -5.283",8.12455537395759
-4.117,58.217,"1950","58.217 -4.117",4.27159081361341
-6.317,58.283,"1950","58.283 -6.317",5.44761351459998
